0.360759699;1650.193746
0.362607073;1813.233774
0.364454428;1498.941426
0.366301764;1304.602919
0.368149081;1794.064472
0.36999638;1865.252303
0.371843659;1703.532632
0.373761968;1596.062994
0.375609208;1463.806456
0.377456429;1648.658233
0.37930363;1539.504542
0.381150812;1473.711602
0.382997975;1670.085689
0.384845117;1550.97602
0.38669224;1459.909651
0.388610385;1556.226171
0.390457467;1465.023868
0.392304529;1566.073575
0.394151571;1803.151321
0.395998593;1712.673138
0.397845594;1930.015056
0.399692575;1988.553107
0.401610571;2106.70441
0.40345751;2469.336529
0.405304428;2407.213489
0.407151325;2742.67132
0.408998201;3115.486054
0.410845056;3320.473721
0.41269189;3836.450351
0.414609733;4101.901142
0.416456524;4887.241843
0.418303293;5600.580217
0.42015004;6146.172294
0.421996766;7303.794105
0.42384347;7304.18168
0.425690152;7688.63105
0.427607838;7246.446035
0.429454475;6078.009479
0.431301091;4992.723427
0.433147684;3818.84391
0.434994255;3477.506958
0.436840803;3131.208602
0.438687329;3147.804873
0.440604852;3176.808755
0.442451332;3917.709103
0.444297789;4279.792786
0.446144223;5117.315835
0.447990634;5820.774281
0.449837022;6406.904155
0.451754401;7242.587697
0.453600742;8577.538972
0.45544706;10188.89025
0.457293354;13202.97222
0.459139624;18867.70874
0.460985871;32082.06322
0.462903102;61194.37227
0.464749301;93760.92465
0.466595475;108538.7053
0.468441626;116508.1977
0.470287752;119203.0852
0.472133855;98767.93118
0.474050935;57685.34469
0.475896987;32489.15047
0.477743015;21082.2051
0.479589019;14377.95197
0.481434998;11122.39449
0.483280952;8222.336056
0.485197877;6415.382891
0.487043781;5416.486144
0.488889659;4063.258788
0.490735512;3430.344227
0.492581339;2926.465863
0.494498133;2349.837835
0.496343909;2240.836103
0.49818966;1908.240908
0.500035384;1642.375652
0.501881083;1677.323739
0.503726756;1402.04857
0.505643389;1268.330226
0.507489009;1181.253576
0.509334603;1271.884012
0.511180171;1389.744934
0.513025713;1054.519748
0.514942208;974.8437616
0.516787696;1154.652044
0.518633157;907.2245556
0.520478591;1199.2847
0.522323999;975.9558807
0.524240355;1135.851961
0.526085707;1146.39156
0.527931033;907.5525346
0.529776331;1129.178287
0.531621602;1057.35222
0.533466845;1099.437737
0.535383031;1191.867377
0.537228218;1141.063199
0.539073378;1246.740944
0.54091851;1252.024015
0.542763615;1173.635816
0.544679655;1285.434744
0.546524702;1310.271799
0.548369721;1210.407923
0.550214712;1320.246518
0.552059674;1159.470987
0.553975567;1188.888911
0.555820471;1167.853585
0.557665347;1265.334473
0.559510195;1200.134977
0.561355013;943.3785014
0.563270755;990.8251288
0.565115515;971.1238075
0.566960245;937.7158452
0.568804946;858.6846446
0.570649618;907.3136087
0.572565207;636.958648
0.574409819;896.8377167
0.576254401;509.1872897
0.578098954;607.9307696
0.579943477;536.4315594
0.581858911;494.0447187
0.583703373;595.8305631
0.585547805;492.4240569
0.587392206;360.1486029
0.589236578;448.2873771
0.591151854;343.6352567
0.592996164;418.1246971
0.594840443;209.9087345
0.596684691;392.34707
0.598528909;252.5594051
0.600444025;339.5020966
0.60228818;321.3420442
0.604132303;339.6750837
0.605976396;-28.05908354
0.607820457;235.0192438
0.609735411;171.5488728
0.611579409;77.45174473
0.613423375;196.1662037
0.615267309;153.7719509
0.617111212;210.1886878
0.619026;99.65737987
0.620869838;78.57559354
0.622713644;130.4638892
0.624557418;337.4019682
0.626472072;147.8723158
0.628315781;233.2294127
0.630159456;78.43538535
0.6320031;238.289935
0.633846711;215.7527631
0.635761195;175.2279879
0.63760474;313.826766
0.639448251;111.9529149
0.64129173;162.4061359
0.643135175;319.2661302
0.645049488;205.8183579
0.646892865;323.1712345
0.64873621;227.7299769
0.650579521;345.0942865
0.652422799;436.6238644
0.654336937;526.8852206
0.656180146;729.384613
0.658023321;697.8083662
0.659866463;731.5961816
0.661780458;905.4751999
0.663623531;1155.110371
0.665466569;1409.308696
0.667309572;1719.749877
0.669152542;1843.233616
0.671066358;2369.767577
0.672909257;2590.535603
0.674752122;2811.305279
0.676594952;3054.876305
0.678508622;3368.616558
0.680351381;3817.389414
0.682194105;4635.522712
0.684036793;5557.016156
0.685879446;6735.389445
0.687792934;9399.050454
0.689635515;12395.3425
0.69147806;19370.99349
0.693320571;32566.48312
0.695163045;51817.65109
0.697076346;70150.98498
0.698918747;84679.50864
0.700761113;94094.74974
0.702603442;97936.14797
0.704516592;87552.11047
0.706358847;65465.34194
0.708201066;44857.52963
0.710043249;31653.63325
0.711885395;23561.4925
0.713798354;17206.9537
0.715640425;13493.92311
0.71748246;10426.88725
0.719324457;8185.205813
0.721237261;7196.244251
0.723079183;5776.87052
0.724921068;4684.290305
0.726762915;4050.743307
0.728604725;3557.029228
0.730517334;3071.152176
0.732359068;2512.062737
0.734200763;2180.965308
0.736042421;1948.659591
0.737954872;1906.588409
0.739796453;1692.504873
0.741637995;1397.852142
0.743479499;1416.309916
0.745320965;1250.837898
0.747233216;962.4770404
0.749074604;1006.744135
0.750915953;967.4005296
0.752757264;890.045925
0.754669353;823.559566
0.756510584;957.4616153
0.758351777;679.431758
0.76019293;706.9096954
0.762034044;640.1351288
0.763945929;461.1049087
0.765786963;669.4239282
0.767627958;354.8495361
0.769468913;370.1014338
0.771380633;460.054342
0.773221507;539.1173668
0.775062342;265.5257738
0.776903136;303.5192642
0.778814688;282.450242
0.780655401;417.6924006
0.782496074;276.2787351
0.784336707;361.3289468
0.786177299;324.762737
0.788088641;270.1693563
0.78992915;125.6487469
0.791769619;-2.169191661
0.793610047;207.4353112
0.795521218;315.4091504
0.797361563;254.4180934
0.799201866;172.1297769
0.801042129;225.1043229
0.802953127;272.2060355
0.804793306;208.1060247
0.806633443;314.2292467
0.808473538;304.8158232
0.810313592;239.1458762
0.812224373;178.2404958
0.814064342;329.8972435
0.815904269;340.1778378
0.817744154;224.2824008
0.819654759;363.9495323
0.821494558;324.0217931
0.823334314;369.1983927
0.825174028;248.6794529
0.827084456;297.0811602
0.828924083;260.1309214
0.830763668;367.5655135
0.83260321;222.6650583
0.83444271;403.0296778
0.836352913;434.6326541
0.838192325;718.3272261
0.840031693;521.6872429
0.841871019;689.8328265
0.843781041;678.8150172
0.845620278;932.0515564
0.847459471;806.7940325
0.849298621;812.2425675
0.85120846;684.1260363
0.853047521;675.8665301
0.854886537;745.1134529
0.85672551;703.3869266
0.858564438;810.6070731
0.860474047;743.220173
0.862312886;964.4135299
0.864151679;1067.03393
0.865990429;923.4014945
0.867899852;1070.280511
0.86973851;1110.542289
0.871577123;1190.311603
0.873415692;1146.948573
0.875324927;1321.13557
0.877163404;1451.027757
0.879001836;1599.147971
0.880840222;1671.256334
0.882749268;1897.073376
0.884587562;2274.677959
0.88642581;2480.511061
0.888264013;3101.292804
0.89010217;3519.903311
0.892010977;3891.58092
0.89384904;4370.968898
0.895687058;4497.706009
0.897525029;4939.072375
0.899433643;5243.824667
0.90127152;5504.289508
0.90310935;6108.263974
0.904947135;5885.348187
0.906855554;6816.297226
0.908693243;7701.440917
0.910530885;8240.014725
0.912368481;9644.978773
0.914276703;10708.12662
0.916114203;12787.95115
0.917951655;15913.52629
0.91978906;20154.77216
0.921626418;27454.24888
0.923534393;39459.82823
0.925371655;58486.08669
0.927208868;83791.45637
0.929046034;108592.1774
0.930953809;129460.8402
0.932790877;142220.104
0.934627897;142898.3994
0.936464869;130217.4067
0.938372443;108237.2351
0.940209316;82947.82611
0.942046141;61280.56937
0.943882918;45424.26496
0.945790289;34135.74085
0.947626966;26520.86118
0.949463595;20813.57421
0.951300175;16807.16006
0.95320734;13974.36559
0.95504382;11069.93719
0.956880251;9501.581977
0.958716633;8139.940079
0.960552965;7091.411617
0.962459873;6196.582166
0.964296104;5575.1607
0.966132286;4912.69304
0.967968417;4254.779308
0.969875117;3818.964136
0.971711147;3579.038403
0.973547127;3215.986969
0.975383057;2909.169954
0.977289547;2588.851125
0.979125375;2475.063113
0.980961152;2297.42989
0.982796878;2019.47158
0.984703156;2068.491158
0.98653878;1827.002853
0.988374352;1670.629831
0.990209874;1611.532213
0.992115939;1461.412261
0.993951357;1417.505652
0.995786723;1343.194817
0.997622039;1361.599878
0.999457303;1200.640958
1.001363099;1225.299534
1.003198258;926.0128734
1.005033366;921.6026016
1.006868421;944.54884
1.008774001;827.8325244
1.010608951;970.8520263
1.012443849;861.5484086
1.014278694;738.5617931
1.016184056;747.9926502
1.018018795;778.5203014
1.019853482;825.7653252
1.021688116;646.5278433
1.023593257;716.7479368
1.025427784;817.1857247
1.027262258;645.5413772
1.02909668;733.8150162
1.0310016;772.1064101
1.032835913;703.816322
1.034670173;723.6845906
1.036504379;658.4313378
1.038409076;596.3960957
1.040243174;746.9801189
1.042077218;658.9229911
1.043911209;747.1848339
1.045815681;726.1850195
1.047649562;829.6451415
1.049483389;779.5846044
1.051317162;746.2435302
1.053150881;896.8220406
1.05505507;1018.699415
1.056888678;948.8774565
1.058722232;930.7354522
1.060555732;984.0334797
1.062459692;865.750688
1.06429308;929.688748
1.066126414;989.0667981
1.067959692;954.2048216
1.069863423;1092.801953
1.071696589;913.5398701
1.0735297;1024.597709
1.075362756;1242.055453
1.077266255;1272.732222
1.079099198;1213.54972
1.080932085;1231.887072
1.082764916;1288.22426
1.084668183;1182.100381
1.0865009;1250.597185
1.088333562;1267.413774
1.090166168;1194.550132
1.092069199;1080.825317
1.093901691;1257.241151
1.095734126;1345.496703
1.097566505;1391.191954
1.099469299;1285.065919
1.101301563;1277.560507
1.10313377;1318.694745
1.104965919;1382.628615
1.106868476;1458.901072
1.10870051;1586.67414
1.110532487;1554.846789
1.112364407;1799.659001
1.114266724;1676.809666
1.116098527;2032.580937
1.117930272;2075.231721
1.11976196;1906.602001
1.121664036;2064.950585
1.123495606;2133.439785
1.125327118;2160.888429
1.127158573;2192.8965
1.128989969;2272.023982
1.130891742;2316.369571
1.13272302;2757.255799
1.13455424;2567.341387
1.136385401;2827.346316
1.138286929;2955.289183
1.140117971;3346.01272
1.141948954;3998.175548
1.143779878;4051.45765
1.14568116;4538.117508
1.147511964;5407.638078
1.149342709;6334.917871
1.151173395;7886.91687
1.153074429;10311.57343
1.154904994;13313.65076
1.156735499;18845.00724
1.158565945;25356.76286
1.16046673;32184.85585
1.162297054;38011.08966
1.164127318;42679.08255
1.165957523;44516.83452
1.167858056;42949.96363
1.169688138;37526.67365
1.17151816;31054.58269
1.173348122;24290.65072
1.175248402;18428.25568
1.177078241;14187.52163
1.178908018;10401.26653
1.180737735;8496.770359
1.182637762;6758.130882
1.184467355;5501.152486
1.186296887;4438.732971
1.188126358;3745.67232
1.190026128;3235.188118
1.191855474;2844.605101
1.193684759;2450.980898
1.195513982;2283.835491
1.197413495;2010.466277
1.199242593;1820.518365
1.201071629;1467.929198
1.202900603;1340.298759
1.204799857;1200.684247
1.206628705;1079.131164
1.208457491;1130.856758
1.210286214;1103.541012
1.212185207;734.4009158
1.214013804;670.602386
1.215842338;777.042465
1.217670809;585.5611358
1.21956954;651.1351701
1.221397883;555.4109182
1.223226164;613.2052068
1.225054382;523.5580191
1.226952849;426.4858972
1.228780938;478.1956477
1.230608963;464.5438704
1.232436926;467.6105486
1.234335127;478.4519845
1.23616296;337.1154618
1.237990729;464.8173431
1.239818435;343.2376117
1.241716369;331.2723192
1.243543944;398.1692477
1.245371456;392.1045121
1.247198903;357.1580955
1.249026286;294.8499809
1.250923885;240.3158928
1.252751137;342.1642648
1.254578324;393.8508874
1.256405447;386.2557439
1.258302775;394.0342843
1.260129766;266.3554882
1.261956692;343.8748747
1.263783553;400.1124267
1.265680609;158.6033095
1.267507337;239.1570698
1.269334;281.7089445
1.271160598;360.7389165
1.27305738;409.5418555
1.274883844;357.8478968
1.276710242;152.6319842
1.278536575;262.0541006
1.280433082;327.5688098
1.28225928;193.7868565
1.284085413;403.522881
1.285911479;190.6968664
1.287807709;274.4430595
1.28963364;227.292836
1.291459505;160.3805221
1.293285304;341.2261009
1.295181255;162.0034919
1.297006917;149.8047228
1.298832513;201.443795
1.300658042;104.1206916
1.302553713;193.9289943
1.304379106;230.3614039
1.306204431;180.1515867
1.308029689;250.0195257
1.309925078;272.938454
1.311750199;350.4017668
1.313575252;332.1027846
1.315400237;367.0014904
1.317295343;338.2307581
1.31912019;184.6446987
1.32094497;233.2162759
1.322769681;324.3454729
1.324664502;149.644794
1.326489075;404.9290867
1.328313579;392.6909479
1.330138015;565.8903607
1.332032549;283.2594489
1.333856845;488.3738183
1.335681073;436.6056879
1.337505231;582.4350409
1.339399477;570.3536102
1.341223495;586.9777807
1.343047445;675.0393832
1.344871325;430.2184007
1.346765281;728.206165
1.34858902;548.739861
1.350412689;737.1109209
1.352236289;743.0793276
1.354129954;753.7760006
1.355953412;676.1389467
1.3577768;964.8191883
1.359600118;981.4167086
1.36149349;984.5020043
1.363316666;975.2539249
1.365139771;1084.563073
1.366962806;1152.829431
1.368855883;1309.423063
